time,Q,LH,Chapman,CM,Boughton,Furey,Eckhardt,EWMA,Willems,UKIH,Fixed,Local,Slide
2007-06-18,0.029,0.025752613326293947,0.018543081191134063,0.018504364264130213,0.018984217708305762,0.01872904417701116,0.0189881569680711,0.023146055130072257,0.018889155168873,0.025111111111111112,0.029,0.029,0.027
2007-06-19,0.029,0.025489311704101562,0.01837330474464968,0.01833796051312796,0.018812650569735193,0.018553933459728236,0.01881654344299822,0.02322918114722523,0.018715376478509835,0.025407407407407406,0.026,0.029,0.026
2007-06-20,0.027,0.0252857423828125,0.01818966160125496,0.018136916171633682,0.01860405888987695,0.018386328290056368,0.018607885770694027,0.02328272677493463,0.01852705351706935,0.0257037037037037,0.026,0.027,0.026
2007-06-21,0.026,0.0251872890625,0.017982236087432615,0.017923448549019772,0.01838222879256452,0.018182620867587516,0.018385983133496597,0.02332131205473056,0.018313803149383648,0.026,0.026,0.026,0.026
2007-06-22,0.03,0.0251153125,0.01781501463922901,0.017801962896783628,0.018258709523687303,0.017966001647035497,0.018262444156797068,0.023416149423553387,0.018142748737232692,0.025666666666666667,0.026,0.025666666666666667,0.025
2007-06-23,0.026,0.0250375,0.017654815128480987,0.01760241445775769,0.01805171005806464,0.01784523929955816,0.018055380098794777,0.02345284010173893,0.017979050046523316,0.025333333333333333,0.026,0.025333333333333333,0.025
2007-06-24,0.025,0.025,0.017448852882409254,0.017390380574490723,0.017831403799177054,0.017643080835384895,0.017835002621575648,0.023474809772294238,0.017767347908415186,0.025,0.025,0.025,0.025
2007-06-25,0.026,0.0250375,0.017251539371446942,0.017207935684931865,0.017642754486876105,0.017427944182102178,0.0176462994813566,0.02351066747352766,0.01756474943467285,0.024823529411764706,0.025,0.024823529411764706,0.025
2007-06-26,0.027,0.0251471875,0.017083507342695856,0.017053850200757815,0.017484402649967656,0.017243671706979297,0.017487910094643587,0.023560215995403568,0.01739288028997459,0.024647058823529414,0.025,0.024647058823529414,0.025
2007-06-27,0.045,0.0259611484375,0.01712199256206947,0.017280168211642105,0.017732381704883785,0.01708894051806396,0.01773606724372298,0.023864660928268836,0.017437564756369164,0.02447058823529412,0.025,0.02447058823529412,0.026
2007-06-28,0.071,0.0283640623046875,0.017620772032179807,0.01803730421432078,0.018546811418012833,0.01733041627213084,0.01855097105607487,0.02453398274308742,0.01796470482734394,0.024294117647058824,0.025,0.024294117647058824,0.027
2007-06-29,0.075,0.03171175763183593,0.018413545683071058,0.0188460881734535,0.019415050972784714,0.01812426125441573,0.019419702103685932,0.025250600188135578,0.018799433837340777,0.02411764705882353,0.075,0.02411764705882353,0.045
2007-06-30,0.114,0.03341416951523734,0.019624441658613965,0.020431596789694657,0.021111654728231753,0.01897065286982347,0.021117225996005278,0.026510841665464052,0.020071636202226222,0.023941176470588237,0.075,0.023941176470588237,0.071
2007-07-01,0.096,0.032961864911073294,0.02100494707206696,0.02157721826684913,0.02233586913081917,0.02062484562338437,0.022342089229813296,0.027497587713814463,0.021520311023313973,0.02376470588235294,0.075,0.02376470588235294,0.075
2007-07-02,0.085,0.03211557840434145,0.022023041623310854,0.022446676970440376,0.023263353430652254,0.021818561922998667,0.023270050683827623,0.0283141219682783,0.022587441027141747,0.023588235294117646,0.075,0.023588235294117646,0.078
2007-07-03,0.084,0.030932494739257625,0.022872408963227807,0.02325922699887398,0.024128811835549192,0.02272303993322235,0.024135943255267467,0.029104861436328747,0.02347657920406606,0.023411764705882354,0.075,0.023411764705882354,0.072
2007-07-04,0.078,0.029434304623263886,0.02361262406770452,0.023913344231545706,0.0248239272390299,0.023567107404817395,0.024831393454420727,0.02979917240393288,0.02425042245624772,0.02323529411764706,0.042,0.02323529411764706,0.065
2007-07-05,0.072,0.02764078257592513,0.024195780632046613,0.024415612438002374,0.025356014825548903,0.02424513838854318,0.02536372269983583,0.030398424155797032,0.024858885866335244,0.023058823529411764,0.042,0.023058823529411764,0.048
2007-07-06,0.065,0.02557902880100754,0.024617975872698407,0.024751563996386537,0.025709879489917403,0.024764249494874557,0.025717729979121074,0.030889766532784715,0.025298072565313877,0.02288235294117647,0.042,0.02288235294117647,0.042
2007-07-07,0.048,0.023531235845318833,0.024770491273880802,0.024720332305194697,0.02567121333620283,0.025109609254236206,0.025678995816329073,0.031132731848019173,0.02545416754542546,0.022705882352941176,0.042,0.022705882352941176,0.036
2007-07-08,0.042,0.02179052523818252,0.024675149151862925,0.024565731672054315,0.025501030771311297,0.02507223445087262,0.025508677875287575,0.0312870470557773,0.025350352953599657,0.02252941176470588,0.042,0.02252941176470588,0.027
2007-07-09,0.036,0.02039516241965678,0.024457835080862654,0.024292888767104098,0.02520497961639517,0.02490660329705084,0.02521242838848914,0.031353970987585265,0.02511889976552282,0.02235294117647059,0.022,0.02235294117647059,0.022
2007-07-10,0.027,0.019494770183412734,0.024092177003096907,0.023844383821866225,0.024721876711058893,0.0246182130813419,0.024729032984919727,0.027,0.024732271011825454,0.022176470588235294,0.022,0.022176470588235294,0.022
2007-07-11,0.022,0.019088940738824577,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022
2007-07-12,0.027,0.018845307555486027,0.021590579492478994,0.021646777418281055,0.021654531261444992,0.02153318912107979,0.02165459571022129,0.022070999999999997,0.021593370898318576,0.021483870967741934,0.022,0.02275,0.022
2007-07-13,0.03,0.018555125566741652,0.021282335002088325,0.021370566608893242,0.021390486723247268,0.021194601811422454,0.021390652206022025,0.022183591799999996,0.021292296325674566,0.02096774193548387,0.022,0.0235,0.022
2007-07-14,0.029,0.018201427449686922,0.0210080301906163,0.02108505610589733,0.02111558512687582,0.02093545608783388,0.02111583856139173,0.022280384796439998,0.021026185774083248,0.020451612903225804,0.025,0.02425,0.025
2007-07-15,0.025,0.017786623148204613,0.020692754136141925,0.02072829896684709,0.020763704273859603,0.020665774747443258,0.02076399789779397,0.022319003332330552,0.02071647571364985,0.01993548387096774,0.025,0.025,0.025
2007-07-16,0.025,0.017321872636137062,0.020348725258560997,0.020386367083997086,0.020426934539729578,0.020321080215450295,0.020427270687065912,0.02235707348501146,0.020376049591830446,0.019419354838709678,0.025,0.025,0.025
2007-07-17,0.028,0.01680586999820818,0.02005063667413923,0.020120977781736576,0.02017121543720784,0.01999115988609488,0.020171631534603923,0.022437203041524297,0.020083288266774545,0.01890322580645161,0.025,0.02425,0.025
2007-07-18,0.031,0.01622179494810624,0.019828053150312507,0.019928950287368238,0.01999306634005532,0.019740309661071934,0.019993597271253057,0.022558794758334656,0.01986916775969635,0.018387096774193548,0.025,0.0235,0.025
2007-07-19,0.029,0.015555453786202246,0.019625314281477704,0.01970334701248259,0.019778175356263094,0.01956514045922248,0.019778794665986733,0.022650259872766303,0.019675263483527126,0.017870967741935483,0.023,0.02275,0.028
2007-07-20,0.034,0.014796713356781913,0.019462582677382725,0.019591007811184794,0.019683493356102515,0.019354193212051868,0.01968425867313088,0.02281142618257302,0.01952272323778538,0.01735483870967742,0.023,0.022,0.029
2007-07-21,0.032,0.013931838076152822,0.019338178359090727,0.01944178133470955,0.019548485070734024,0.019260502777226948,0.019549367637598708,0.022941903930780484,0.01940976827685619,0.016838709677419354,0.023,0.02125,0.023
2007-07-22,0.03,0.012957088837878715,0.01917700616096405,0.01925720045582989,0.019374882266136904,0.019127541976481182,0.019375855025980764,0.0230421288949634,0.019257636346190467,0.01632258064516129,0.023,0.0205,0.019
2007-07-23,0.023,0.012015081743424439,0.018928120225527943,0.01893484535325111,0.01905336160232633,0.01895699400548469,0.019054340160373814,0.023,0.01901296928650927,0.015806451612903224,0.023,0.01975,0.019
2007-07-24,0.019,0.011286574857756151,0.018574207891150128,0.018542774713981188,0.018656863684152144,0.018642254666031487,0.018657804344952896,0.019,0.01865772917229701,0.015290322580645159,0.014,0.019,0.019
2007-07-25,0.019,0.010661162008385029,0.018193165142417225,0.018166996804525277,0.01827739291345785,0.018254433398592874,0.01827830188007262,0.019,0.01827373089061453,0.014774193548387094,0.014,0.017333333333333333,0.014
2007-07-26,0.024,0.009977438657713545,0.01788061289111762,0.017910723565378584,0.018025198816224948,0.017883234820116455,0.018026140774280667,0.019070999999999998,0.017961288248365206,0.014258064516129031,0.014,0.015666666666666666,0.014
2007-07-27,0.014,0.00944098098131194,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.013741935483870966,0.014,0.014,0.014
2007-07-28,0.018,0.009065249709526421,0.013748048918448611,0.013792222010753563,0.013798316741562759,0.013702938531596232,0.013798367400047102,0.0140568,0.013750243039068768,0.013225806451612901,0.014,0.013363636363636364,0.014
2007-07-29,0.019,0.008639746307596131,0.013559167536802915,0.013613856158994828,0.01362749068635752,0.013505181829865891,0.01362760394358364,0.01412699344,0.013566269041210123,0.012709677419354836,0.01,0.012727272727272728,0.014
2007-07-30,0.016,0.008157322444022844,0.013357221709759694,0.013380569010067893,0.013397412117438242,0.013337544371571359,0.013397551888308233,0.014153590133152,0.013368189193247958,0.012193548387096773,0.01,0.012090909090909091,0.011
2007-07-31,0.014,0.007655090564484157,0.013111266152316323,0.013115420650235883,0.01313282171337208,0.013112162994585095,0.013132965935648588,0.014,0.013123584364372703,0.011677419354838708,0.01,0.011454545454545455,0.01
2007-08-01,0.011,0.0072622600697126016,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.01,0.010818181818181819,0.009
2007-08-02,0.01,0.006999740615905516,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.009
2007-08-03,0.009,0.006797016882060017,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.007,0.009,0.008
2007-08-04,0.009,0.006618396629254073,0.008811036688836458,0.008812999809678207,0.008813270668983091,0.008809031913169006,0.00881327292032483,0.009,0.008811134198965226,0.009,0.007,0.008909090909090908,0.008
2007-08-05,0.008,0.006465834193788186,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.007,0.008,0.007
2007-08-06,0.008,0.006341442371662904,0.007832032612299075,0.00783377760860285,0.007834018372429414,0.007830250589483561,0.007834020373622071,0.008,0.00783211928796909,0.008,0.007,0.0076363636363636364,0.007
2007-08-07,0.007,0.006247505266662599,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
2007-08-08,0.007,0.006186492180175782,0.00685302853576169,0.0068545554075274935,0.006854766075875738,0.006851469265798116,0.006854767826919312,0.007,0.006853104376972953,0.007,0.006,0.007,0.007
2007-08-09,0.008,0.0061190118164062505,0.00672272663648336,0.0067359326509737714,0.006737965203187386,0.006709304815251254,0.006737982095004094,0.0070142,0.00672353416482396,0.007032258064516126,0.006,0.006666666666666667,0.006
2007-08-10,0.008,0.00604161328125,0.0066083943163449,0.00662223933398717,0.006626180209760652,0.00659487682829361,0.006626212939732137,0.0070281983600000006,0.006610544332222476,0.006516129032258063,0.006,0.006333333333333333,0.006
2007-08-11,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
2007-08-12,0.067,0.0082875,0.006514400124834084,0.0071427789408554185,0.00722947877394414,0.005872687942112671,0.007230199409895845,0.0068662,0.006545612314100455,0.005909090909090909,0.006,0.011,0.006
2007-08-13,0.218,0.018353437499999996,0.009232767525405076,0.011375516657235251,0.011757777260112325,0.007071058739078394,0.011760953543917213,0.00986429996,0.009401579192636744,0.005818181818181819,0.036,0.016,0.006
2007-08-14,0.105,0.026056542516208953,0.01223590820399445,0.013084469148786923,0.013583448509094913,0.011486165821079683,0.01358759053741058,0.011215226900568,0.012553058830786588,0.0057272727272727275,0.036,0.020999999999999998,0.037
2007-08-15,0.062,0.025645195200694644,0.01347525942882954,0.013828959744096446,0.014376284063699039,0.013266369160369867,0.014380822354994036,0.011936370678579935,0.013851680691971804,0.005636363636363636,0.036,0.026000000000000002,0.036
2007-08-16,0.037,0.024985406504644023,0.013948706609015824,0.01402306761450861,0.01458016852013818,0.01403961876847409,0.014584782176809289,0.012292274214944101,0.014345876068077936,0.005545454545454545,0.036,0.031,0.036
2007-08-17,0.036,0.024216069604905424,0.014129325862670539,0.014188331417393903,0.014753101245426524,0.014238649317604829,0.01475777288841274,0.012628923921091896,0.014532597086883654,0.005454545454545455,0.036,0.036,0.036
2007-08-18,0.04,0.023367472317629086,0.01433385446546796,0.014429838779846025,0.015007392163355789,0.01440750602400132,0.015012164462767427,0.013017593201412391,0.014744314399042727,0.005363636363636364,0.04,0.034428571428571426,0.036
2007-08-19,0.043,0.0224192515512032,0.014603280266604035,0.014723643556240376,0.015317351292378953,0.014655697439852126,0.015322252357527672,0.013443343377952334,0.01502398739328296,0.005272727272727273,0.04,0.032857142857142856,0.036
2007-08-20,0.043,0.021350438395561656,0.014892886265935022,0.015005239099500684,0.015613999582780518,0.014958180092725152,0.015619020305880926,0.01386304790198541,0.015324659538504464,0.0051818181818181815,0.04,0.031285714285714285,0.04
2007-08-21,0.051,0.020137810338271504,0.015254314868323933,0.015441355163006265,0.01607547783285216,0.015247697816963975,0.016080703963734826,0.014390392621777217,0.01570047068075764,0.005090909090909091,0.04,0.029714285714285714,0.033
2007-08-22,0.049,0.018752709506011378,0.015663554186554778,0.015817792564911906,0.016472746134853885,0.015697950710516106,0.016478139946974293,0.01488184904654798,0.01612617253293112,0.005,0.04,0.028142857142857143,0.025
2007-08-23,0.033,0.017406228603581188,0.015866645478815146,0.015846142102734224,0.01649781584688236,0.01608561888816244,0.016503176927779632,0.015139126790086999,0.016335413972426785,0.004909090909090909,0.025,0.026571428571428572,0.025
2007-08-24,0.025,0.016466193084952636,0.01580925751106768,0.015707091167166433,0.016344239789312827,0.016110382141085795,0.01634947494289687,0.015279151189667762,0.016271451852351033,0.004818181818181819,0.025,0.025,0.025
2007-08-25,0.035,0.015759060091840686,0.015775275293539833,0.015781596565604104,0.01641922035358945,0.015960939599516864,0.016424454652216567,0.01555918724277448,0.016232257388735617,0.0047272727272727275,0.025,0.02376470588235294,0.025
2007-08-26,0.046,0.014933401112800743,0.015963177248446057,0.01608156163583778,0.016735138585674478,0.01603433292164909,0.016740500880964956,0.015991446783927082,0.01642592837141569,0.004636363636363636,0.025,0.022529411764705885,0.025
2007-08-27,0.044,0.013938587140527831,0.01623767050880668,0.016327505880394704,0.01699309777739888,0.01634265402755575,0.016998555347642802,0.01638916823959532,0.016710348211177516,0.004545454545454545,0.025,0.021294117647058824,0.035
2007-08-28,0.048,0.012751845657622994,0.01652163321365885,0.01664634096053005,0.01732876379786709,0.01659447385897142,0.01733435673031061,0.016838042050593065,0.01700455450568957,0.004454545454545454,0.019,0.020058823529411768,0.035
2007-08-29,0.036,0.011375081614528026,0.016709688106225924,0.01670259307119932,0.01738366125736655,0.016922072457095833,0.01738923839504853,0.017110141853474644,0.017198040702751327,0.004363636363636364,0.019,0.018823529411764708,0.03
2007-08-30,0.035,0.009831848473143027,0.01675337272402378,0.0167357297928548,0.017414005061097707,0.016975913015728396,0.017419554659929934,0.017364177839155306,0.017240095134913046,0.004272727272727273,0.019,0.017588235294117648,0.019
2007-08-31,0.03,0.008171998268694929,0.016732235173650238,0.016663600503607903,0.017332065047781613,0.01700580282523995,0.01733752899507398,0.0175436065138393,0.01721428970496031,0.0041818181818181815,0.019,0.01635294117647059,0.016
2007-09-01,0.019,0.0068481062364269514,0.016544017840355432,0.016365912801927018,0.017009486232199007,0.016926196256717152,0.017014739472556252,0.017564287301342782,0.017013456825590596,0.004090909090909091,0.019,0.01511764705882353,0.014
2007-09-02,0.016,0.0059844391745156236,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.004,0.008,0.013882352941176472,0.011
2007-09-03,0.014,0.005253447756233107,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.003909090909090909,0.008,0.012647058823529414,0.008
2007-09-04,0.011,0.004665889466197954,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.0038181818181818182,0.008,0.011,0.008
2007-09-05,0.008,0.004273934558051842,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.003727272727272727,0.008,0.008,0.007
2007-09-06,0.008,0.003971821143839829,0.007832032612299075,0.00783377760860285,0.007834018372429414,0.007830250589483561,0.007834020373622071,0.008,0.00783211928796909,0.0036363636363636364,0.008,0.008,0.006
2007-09-07,0.007,0.003685752587934951,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.003545454545454545,0.004,0.007,0.005
2007-09-08,0.006,0.0034575703653350826,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.0034545454545454545,0.004,0.006,0.004
2007-09-09,0.005,0.0032919679625244137,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.0033636363636363634,0.004,0.005,0.004
2007-09-10,0.004,0.0031940194189453122,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.0032727272727272726,0.004,0.004,0.004
2007-09-11,0.006,0.0031256291015624997,0.003937012229612153,0.003958444402150713,0.003961401481120349,0.003915125294741781,0.003961426059915275,0.0040284,0.0039380767865459755,0.0031818181818181815,0.004,0.0036666666666666666,0.003
